X1,Y1,X2,Y2,X3,Y3,X4,Y4,Angle,X5,Y5,X6,Y6,X7,Y7,X8,Y8,Angle number,RightorLeft
-0.478333294,-3.271698475,-0.226033002,-2.618310213,0.009495072,-1.982846141,0.086377546,-1.13598907,5.985680498,-1.132154703,-2.628680229,-0.773702979,-2.066175938,-0.427457452,-1.487964272,-0.210921094,-0.811634898,3,0
-1.132154703,-2.628680229,-0.773702979,-2.066175938,-0.427457452,-1.487964272,-0.210921094,-0.811634898,9.581366076,-1.592717767,-1.516945124,-1.229356766,-1.205402374,-0.990779042,-0.926307917,-0.598246574,-0.35524413,4,0
0.143959522,-2.548574924,0.083240569,-1.849640608,0.120709419,-1.037081957,0.062503606,-0.083574235,29.63444362,0.400421232,-3.028978348,0.44838658,-2.522264719,0.511175334,-1.937900424,0.427317619,-1.198917747,1,0
0.400421232,-3.028978348,0.44838658,-2.522264719,0.511175334,-1.937900424,0.427317619,-1.198917747,11.8864975,-0.222655594,-2.796960831,-0.060353518,-2.22440505,0.141396463,-1.615071774,0.14512974,-0.917421818,2,0
-0.222655594,-2.796960831,-0.060353518,-2.22440505,0.141396463,-1.615071774,0.14512974,-0.917421818,13.70746779,-0.938454747,-2.180446148,-0.625235319,-1.629629374,-0.349608362,-1.103593946,-0.171376914,-0.55314368,3,0
-0.938454747,-2.180446148,-0.625235319,-1.629629374,-0.349608362,-1.103593946,-0.171376914,-0.55314368,4.034982655,-1.526964664,-1.106438518,-1.185926199,-0.805697203,-0.94229275,-0.5611853,-0.575374663,-0.104043052,4,0
0.025663614,-2.350737572,0.060355365,-1.690954685,0.1272614,-0.881241858,0.097647399,0.032471672,19.12696785,0.189160168,-3.119512558,0.250559896,-2.604931831,0.346170187,-2.023491859,0.32713902,-1.233627915,1,0
0.189160168,-3.119512558,0.250559896,-2.604931831,0.346170187,-2.023491859,0.32713902,-1.233627915,13.9851618,-0.425977707,-2.919261456,-0.230292156,-2.331739426,-0.018353619,-1.742377758,0.059712335,-1.000718713,2,0
-0.425977707,-2.919261456,-0.230292156,-2.331739426,-0.018353619,-1.742377758,0.059712335,-1.000718713,8.368344724,-1.091841102,-2.316126823,-0.765068173,-1.770614743,-0.453047365,-1.234481812,-0.227377415,-0.647492051,3,0
-1.091841102,-2.316126823,-0.765068173,-1.770614743,-0.453047365,-1.234481812,-0.227377415,-0.647492051,8.123458454,-1.574772239,-1.195663571,-1.218155265,-0.906810999,-0.987216592,-0.661051154,-0.587009668,-0.182908073,4,0
0.019318342,-2.386712313,0.045552552,-1.664425254,0.124526083,-0.803927422,0.112299681,0.146988541,19.05613022,0.005739242,-3.474519968,0.112562925,-2.861263514,0.248392075,-2.208083391,0.285341531,-1.343441844,1,0
0.005739242,-3.474519968,0.112562925,-2.861263514,0.248392075,-2.208083391,0.285341531,-1.343441844,6.454960718,-0.633823514,-3.363528728,-0.368172407,-2.657081127,-0.112440273,-1.989626884,-0.011199701,-1.160082221,2,0
-0.633823514,-3.363528728,-0.368172407,-2.657081127,-0.112440273,-1.989626884,-0.011199701,-1.160082221,6.60131202,-1.279339194,-2.682701111,-0.906501651,-2.064282179,-0.552701294,-1.472431779,-0.31427902,-0.815443575,3,0
-1.279339194,-2.682701111,-0.906501651,-2.064282179,-0.552701294,-1.472431779,-0.31427902,-0.815443575,14.10984139,-1.750132799,-1.513810277,-1.374934912,-1.199361682,-1.123450398,-0.908794284,-0.701622546,-0.348194808,4,0
0.067045808,-2.437148094,0.103912234,-1.713006854,0.173773289,-0.836401343,0.134704411,0.147302032,16.86887068,-0.0367181,-3.440691471,0.107421249,-2.87480092,0.283580273,-2.242198467,0.335635185,-1.353908777,1,0
-0.0367181,-3.440691471,0.107421249,-2.87480092,0.283580273,-2.242198467,0.335635185,-1.353908777,6.331034504,-0.708830476,-3.350958586,-0.414564252,-2.684720755,-0.11742048,-2.036612511,0.01469746,-1.17416656,2,0
-0.708830476,-3.350958586,-0.414564252,-2.684720755,-0.11742048,-2.036612511,0.01469746,-1.17416656,4.991319438,-1.335674763,-2.587658882,-0.96732533,-2.068967819,-0.585681379,-1.519425035,-0.311650962,-0.838490248,3,0
-1.335674763,-2.587658882,-0.96732533,-2.068967819,-0.585681379,-1.519425035,-0.311650962,-0.838490248,5.968828998,-1.801943302,-1.533431292,-1.440398574,-1.247719407,-1.168839931,-0.974515796,-0.727283299,-0.369996071,4,0
0.096968532,-2.388742685,0.143326223,-1.668256879,0.219329894,-0.789945185,0.174058855,0.185965046,17.81471872,-0.10596472,-3.466986418,0.051300645,-2.89037323,0.240278214,-2.254404545,0.322982848,-1.355709672,1,0
-0.10596472,-3.466986418,0.051300645,-2.89037323,0.240278214,-2.254404545,0.322982848,-1.355709672,6.121778213,-0.798176348,-3.362242222,-0.489243597,-2.709308147,-0.178816333,-2.067816734,-0.016668616,-1.196668625,2,0
-0.798176348,-3.362242222,-0.489243597,-2.709308147,-0.178816333,-2.067816734,-0.016668616,-1.196668625,4.328812107,-1.416034937,-2.649280071,-1.032788157,-2.116936207,-0.640807509,-1.559860945,-0.350625217,-0.869819522,3,0
-1.416034937,-2.649280071,-1.032788157,-2.116936207,-0.640807509,-1.559860945,-0.350625217,-0.869819522,7.136253128,-1.857099652,-1.596002817,-1.490600467,-1.302167892,-1.218398929,-1.022530317,-0.768671989,-0.405374527,4,0
-0.726798415,-2.837927818,-0.668646336,-2.41641593,-0.588039815,-1.885190368,-0.449581802,-1.029536247,6.959718297,0.279411018,-3.188807487,0.226224691,-2.644487619,0.159879208,-2.030440569,0.065143235,-1.037016869,2,1
0.279411018,-3.188807487,0.226224691,-2.644487619,0.159879208,-2.030440569,0.065143235,-1.037016869,12.32818428,1.17282486,-2.769284487,1.003405213,-2.281507015,0.808778584,-1.737479329,0.499365866,-0.88481164,3,1
1.17282486,-2.769284487,1.003405213,-2.281507015,0.808778584,-1.737479329,0.499365866,-0.88481164,15.18976872,2.075177908,-1.554559588,1.756917834,-1.289231062,1.485370636,-1.042244077,0.888109326,-0.467541277,4,1
-1.442778826,-2.185401678,-1.131604671,-1.856902361,-0.735024333,-1.43210578,-0.379369557,-0.773096681,12.97825133,-1.905082464,-1.358379126,-1.589303613,-1.144683957,-1.295934677,-0.902221143,-0.811857462,-0.293520033,4,0
-1.442778826,-2.185401678,-1.131604671,-1.856902361,-0.735024333,-1.43210578,-0.379369557,-0.773096681,11.8550253,-1.905082464,-1.358379126,-1.589303613,-1.144683957,-1.295934677,-0.902221143,-0.811857462,-0.293520033,4,0
0.137144148,-2.564251184,0.246560216,-1.902663708,0.352419019,-1.066200018,0.291463792,-0.058209985,26.33812553,-0.185866356,-3.088979244,0.000807047,-2.626511574,0.218361929,-2.057684183,0.339504838,-1.263427615,1,0
-0.185866356,-3.088979244,0.000807047,-2.626511574,0.218361929,-2.057684183,0.339504838,-1.263427615,7.602830929,-0.951801956,-2.957439899,-0.614901066,-2.355891705,-0.282751232,-1.758470297,-0.05932036,-0.989370704,2,0
-0.951801956,-2.957439899,-0.614901066,-2.355891705,-0.282751232,-1.758470297,-0.05932036,-0.989370704,10.52401389,-1.5462749,-2.241656303,-1.178062558,-1.771385908,-0.772027016,-1.243137956,-0.425832033,-0.628230214,3,0
-1.5462749,-2.241656303,-1.178062558,-1.771385908,-0.772027016,-1.243137956,-0.425832033,-0.628230214,14.52824052,-1.991407156,-1.285736322,-1.640480995,-0.99061662,-1.343934774,-0.711476982,-0.861739635,-0.152843878,4,0
0.173012733,-2.488907337,0.150561333,-1.836125851,0.145122111,-1.039736271,0.043549359,-0.115030587,29.62320745,0.537108421,-2.898967266,0.53679806,-2.421571016,0.556946337,-1.867697358,0.431489348,-1.166463017,1,0
0.537108421,-2.898967266,0.53679806,-2.421571016,0.556946337,-1.867697358,0.431489348,-1.166463017,13.12817078,-0.098775804,-2.652784348,0.053786784,-2.08233285,0.195869505,-1.531805277,0.175649717,-0.867554903,2,0
-0.098775804,-2.652784348,0.053786784,-2.08233285,0.195869505,-1.531805277,0.175649717,-0.867554903,12.20734872,-0.811485529,-2.040641308,-0.541324973,-1.528470278,-0.274660259,-1.028090477,-0.122745082,-0.499849886,3,0
-0.811485529,-2.040641308,-0.541324973,-1.528470278,-0.274660259,-1.028090477,-0.122745082,-0.499849886,15.16781417,-1.393429279,-0.993542671,-1.06195116,-0.702997446,-0.849303603,-0.46016115,-0.511941373,-0.040087458,4,0
0.088117778,-2.43783617,0.199127793,-1.819628716,0.294013381,-1.01303947,0.22016561,-0.048594326,28.43120343,-0.071585298,-2.990668774,0.092385381,-2.553216934,0.282739341,-2.007390976,0.371343732,-1.225100994,1,0
-0.071585298,-2.990668774,0.092385381,-2.553216934,0.282739341,-2.007390976,0.371343732,-1.225100994,10.64647985,-0.820404172,-2.742369652,-0.520150602,-2.246818542,-0.207777381,-1.725968599,0.024429647,-0.957630217,2,0
-0.820404172,-2.742369652,-0.520150602,-2.246818542,-0.207777381,-1.725968599,0.024429647,-0.957630217,13.19315311,-1.403004169,-2.029401779,-1.073289394,-1.664533854,-0.681412876,-1.213731527,-0.316638112,-0.603578031,3,0
-1.403004169,-2.029401779,-1.073289394,-1.664533854,-0.681412876,-1.213731527,-0.316638112,-0.603578031,14.18748037,-1.799863815,-1.131774187,-1.490463972,-0.901905477,-1.210670114,-0.669231176,-0.729581058,-0.131290063,4,0
0.137144148,-2.564251184,0.246560216,-1.902663708,0.352419019,-1.066200018,0.291463792,-0.058209985,27.48721516,-0.185866356,-3.088979244,0.000807047,-2.626511574,0.218361929,-2.057684183,0.339504838,-1.263427615,1,0
-0.185866356,-3.088979244,0.000807047,-2.626511574,0.218361929,-2.057684183,0.339504838,-1.263427615,7.106301256,-0.951801956,-2.957439899,-0.614901066,-2.355891705,-0.282751232,-1.758470297,-0.05932036,-0.989370704,2,0
-0.951801956,-2.957439899,-0.614901066,-2.355891705,-0.282751232,-1.758470297,-0.05932036,-0.989370704,11.02002414,-1.5462749,-2.241656303,-1.178062558,-1.771385908,-0.772027016,-1.243137956,-0.425832033,-0.628230214,3,0
-1.5462749,-2.241656303,-1.178062558,-1.771385908,-0.772027016,-1.243137956,-0.425832033,-0.628230214,15.43019337,-1.991407156,-1.285736322,-1.640480995,-0.99061662,-1.343934774,-0.711476982,-0.861739635,-0.152843878,4,0
0.529663622,-2.451668262,0.462156713,-1.895791769,0.397658288,-1.191714525,0.187935531,-0.3257173,17.39924589,0.669085622,-2.230033636,0.651049197,-1.840948939,0.647176206,-1.407052994,0.518306375,-0.903192937,1,0
0.669085622,-2.230033636,0.651049197,-1.840948939,0.647176206,-1.407052994,0.518306375,-0.903192937,24.50796483,-0.139871955,-1.963108301,0.016590476,-1.467408776,0.153449118,-1.016232371,0.168997765,-0.552477002,2,0
-0.139871955,-1.963108301,0.016590476,-1.467408776,0.153449118,-1.016232371,0.168997765,-0.552477002,13.59770443,-0.956026137,-1.509762764,-0.670930982,-1.049707651,-0.406082213,-0.619427204,-0.194825619,-0.209165886,3,0
-0.956026137,-1.509762764,-0.670930982,-1.049707651,-0.406082213,-0.619427204,-0.194825619,-0.209165886,15.21806941,-1.553376436,-0.697440267,-1.238096476,-0.408018559,-1.021540642,-0.195328861,-0.636248827,0.171349168,4,0
0.165082812,-2.599733353,0.168619454,-1.963821888,0.171176374,-1.158987164,0.069568008,-0.180175245,16.6824303,0.275661647,-2.874631405,0.370179683,-2.411716938,0.501057684,-1.869071126,0.462026328,-1.16863668,1,0
0.275661647,-2.874631405,0.370179683,-2.411716938,0.501057684,-1.869071126,0.462026328,-1.16863668,26.33352498,-0.347397298,-2.595640898,-0.115209401,-2.035187244,0.110316463,-1.504775286,0.169232935,-0.843740702,2,0
-0.347397298,-2.595640898,-0.115209401,-2.035187244,0.110316463,-1.504775286,0.169232935,-0.843740702,8.231332655,-1.019019604,-1.983564496,-0.688772798,-1.486663818,-0.372343063,-0.999091268,-0.158970699,-0.469581038,3,0
-1.019019604,-1.983564496,-0.688772798,-1.486663818,-0.372343063,-0.999091268,-0.158970699,-0.469581038,16.39193634,-1.547836661,-1.00162816,-1.218436837,-0.716855466,-0.970375538,-0.475297391,-0.588316083,-0.010850911,4,0
0.131363034,-2.501245975,0.118106902,-1.845167398,0.151391625,-1.031250119,0.077367216,-0.079305142,32.60001938,0.33189401,-3.046528339,0.381410658,-2.527627707,0.448385715,-1.963173985,0.380525053,-1.223014355,1,0
0.33189401,-3.046528339,0.381410658,-2.527627707,0.448385715,-1.963173985,0.380525053,-1.223014355,15.63142475,-0.360666811,-2.803203583,-0.151165694,-2.21959734,0.061305098,-1.645847082,0.102270253,-0.935915887,2,0
-0.360666811,-2.803203583,-0.151165694,-2.21959734,0.061305098,-1.645847082,0.102270253,-0.935915887,5.667946054,-1.026502609,-2.131125927,-0.718864143,-1.616782665,-0.407801002,-1.121610999,-0.204054207,-0.563865721,3,0
-1.026502609,-2.131125927,-0.718864143,-1.616782665,-0.407801002,-1.121610999,-0.204054207,-0.563865721,17.03603687,-1.541655779,-1.085271597,-1.199620605,-0.798125982,-0.970295548,-0.559130788,-0.59778285,-0.088662624,4,0
-0.037707925,-2.462265968,-0.058846951,-1.800156713,-0.060427308,-0.971566916,-0.100971386,-0.01763463,23.43194852,0.530255973,-3.084717751,0.543999135,-2.600912809,0.586098731,-2.031719208,0.438156933,-1.244542599,1,0
0.530255973,-3.084717751,0.543999135,-2.600912809,0.586098731,-2.031719208,0.438156933,-1.244542599,11.53267573,0.083778322,-2.938367367,0.214398593,-2.327565908,0.341213405,-1.742293,0.257789671,-0.991509438,2,0
0.083778322,-2.938367367,0.214398593,-2.327565908,0.341213405,-1.742293,0.257789671,-0.991509438,7.090309981,-0.596037865,-2.22840786,-0.349310398,-1.744901657,-0.095143311,-1.228720307,-0.001306146,-0.634129643,3,0
-0.596037865,-2.22840786,-0.349310398,-1.744901657,-0.095143311,-1.228720307,-0.001306146,-0.634129643,14.16865796,-1.173778892,-1.181577921,-0.864427447,-0.914658308,-0.66089046,-0.667679608,-0.370087564,-0.17142354,4,0
0.313447595,-2.583551407,0.156398892,-1.912722826,0.045230031,-1.126677871,-0.123533979,-0.222409859,33.28576131,1.256846547,-2.670599222,1.079633951,-2.212056398,0.906987607,-1.701974869,0.56889838,-1.084682703,1,0
1.256846547,-2.670599222,1.079633951,-2.212056398,0.906987607,-1.701974869,0.56889838,-1.084682703,20.01404258,0.754613042,-2.338956118,0.711968958,-1.802529097,0.653948128,-1.293683171,0.390777647,-0.74039495,2,0
0.754613042,-2.338956118,0.711968958,-1.802529097,0.653948128,-1.293683171,0.390777647,-0.74039495,12.06995792,-0.02385062,-1.770670414,0.082330108,-1.25316143,0.177441388,-0.790390193,0.118136875,-0.361085624,3,0
-0.02385062,-1.770670414,0.082330108,-1.25316143,0.177441388,-0.790390193,0.118136875,-0.361085624,17.77206396,-0.819703698,-0.720327973,-0.567183614,-0.440295517,-0.444813997,-0.229439676,-0.271413505,0.089090548,4,0
-0.719295621,-1.973126292,-0.622032881,-1.316992164,-0.425807536,-0.567890048,-0.217412755,0.235690251,26.68485658,0.048267961,-3.249299765,0.111985445,-2.725833893,0.201518819,-2.114493608,0.161344215,-1.263143063,1,0
0.048267961,-3.249299765,0.111985445,-2.725833893,0.201518819,-2.114493608,0.161344215,-1.263143063,12.00289721,-0.132031888,-3.202185392,-0.004169703,-2.586704731,0.145532727,-1.96285522,0.128119484,-1.125773668,2,0
-0.132031888,-3.202185392,-0.004169703,-2.586704731,0.145532727,-1.96285522,0.128119484,-1.125773668,14.31799368,-0.554398537,-2.647404671,-0.305887431,-2.067266226,-0.078291774,-1.497049093,0.012433797,-0.818941951,3,0
-0.554398537,-2.647404671,-0.305887431,-2.067266226,-0.078291774,-1.497049093,0.012433797,-0.818941951,13.89829572,-0.91716218,-1.449093342,-0.613949418,-1.150645494,-0.439520061,-0.88025558,-0.188750908,-0.369269699,4,0
-1.191676855,-2.11550498,-1.022350907,-1.895289421,-0.828306854,-1.532137156,-0.572438955,-0.881460845,16.37844114,-0.267729312,-2.404089451,-0.184605151,-2.094883204,-0.128412977,-1.670695424,-0.077889666,-0.87849009,2,1
-0.267729312,-2.404089451,-0.184605151,-2.094883204,-0.128412977,-1.670695424,-0.077889666,-0.87849009,13.62408887,0.614777803,-2.080034971,0.582736492,-1.792473555,0.516719222,-1.416206717,0.354632139,-0.733255446,3,1
0.614777803,-2.080034971,0.582736492,-1.792473555,0.516719222,-1.416206717,0.354632139,-0.733255446,16.53597359,1.641699076,-1.052348852,1.42401731,-0.94320792,1.233598351,-0.791651905,0.777210772,-0.366149783,4,1
0.185728431,-2.236553192,0.165937781,-1.64843154,0.126868248,-0.898223639,0.00676088,-0.049503252,18.43061864,0.786174178,-2.759154797,0.716406524,-2.31354785,0.652191937,-1.810849667,0.450935245,-1.101652145,1,0
0.786174178,-2.759154797,0.716406524,-2.31354785,0.652191937,-1.810849667,0.450935245,-1.101652145,11.91643601,0.149565279,-2.569595337,0.225188583,-2.04823637,0.311335891,-1.528213739,0.247983366,-0.849960506,2,0
0.149565279,-2.569595337,0.225188583,-2.04823637,0.311335891,-1.528213739,0.247983366,-0.849960506,17.49234374,-0.679945588,-1.885311365,-0.46151039,-1.514122605,-0.194740787,-1.057560802,-0.014176676,-0.513562799,3,0
-0.679945588,-1.885311365,-0.46151039,-1.514122605,-0.194740787,-1.057560802,-0.014176676,-0.513562799,9.372865817,-1.215521693,-0.910869718,-0.929389,-0.703166425,-0.728947043,-0.501348197,-0.364234895,-0.066148251,4,0
-1.077379584,-2.156005621,-0.98520726,-1.479436398,-0.788897991,-0.69007504,-0.505915165,0.17016983,29.06637704,0.424514174,-3.38310504,0.383565634,-2.80699563,0.369417608,-2.16428113,0.187313437,-1.313323021,1,0
0.424514174,-3.38310504,0.383565634,-2.80699563,0.369417608,-2.16428113,0.187313437,-1.313323021,14.98706183,0.555130243,-3.289127827,0.542643547,-2.612360001,0.547217131,-1.972052097,0.319952488,-1.127039909,2,0
0.555130243,-3.289127827,0.542643547,-2.612360001,0.547217131,-1.972052097,0.319952488,-1.127039909,9.819141204,0.304912865,-2.688834906,0.379679739,-2.049274683,0.438915014,-1.47173965,0.302167296,-0.795586586,3,0
0.304912865,-2.688834906,0.379679739,-2.049274683,0.438915014,-1.47173965,0.302167296,-0.795586586,20.89147839,-0.090802133,-1.462687969,0.085692376,-1.133066893,0.157083735,-0.84189719,0.167441562,-0.326767921,4,0
0.618501782,-3.342289209,0.558058441,-2.776692629,0.516380191,-2.133505344,0.295994937,-1.279939294,15.48642178,0.486953288,-3.26840663,0.504034996,-2.603631973,0.52948457,-1.950419903,0.315485865,-1.10598588,2,0
0.486953288,-3.26840663,0.504034996,-2.603631973,0.52948457,-1.950419903,0.315485865,-1.10598588,15.18153276,0.019233704,-2.623773336,0.142824173,-2.040104151,0.27377674,-1.461026669,0.207884297,-0.785582423,3,0
0.019233704,-2.623773336,0.142824173,-2.040104151,0.27377674,-1.461026669,0.207884297,-0.785582423,18.33185128,-0.482398063,-1.447869062,-0.249617577,-1.135339618,-0.131876528,-0.852949917,-0.015577124,-0.325551778,4,0
-1.141865969,-2.017736197,-1.025985003,-1.363800645,-0.79190743,-0.598329961,-0.466345131,0.22616449,28.82447344,0.173159927,-3.346132994,0.183264226,-2.786052465,0.220836595,-2.153947592,0.11908637,-1.300589085,1,0
0.173159927,-3.346132994,0.183264226,-2.786052465,0.220836595,-2.153947592,0.11908637,-1.300589085,13.31221866,0.317777544,-3.315175533,0.346109927,-2.642546177,0.399371028,-1.995695353,0.242383003,-1.144164205,2,0
0.317777544,-3.315175533,0.346109927,-2.642546177,0.399371028,-1.995695353,0.242383003,-1.144164205,9.633027957,0.101362556,-2.763554096,0.228580788,-2.107878923,0.316109121,-1.512107491,0.230718806,-0.831929982,3,0
0.101362556,-2.763554096,0.228580788,-2.107878923,0.316109121,-1.512107491,0.230718806,-0.831929982,11.4390643,-0.209126472,-1.514476657,-0.023301721,-1.179387569,0.059200674,-0.895702124,0.112873159,-0.381004363,4,0
-0.034264684,-2.5193367,-0.115381002,-1.828628659,-0.130541146,-1.003858447,-0.171799734,-0.063044295,25.70200525,0.830231965,-3.082216024,0.745911121,-2.561395407,0.693022013,-1.977742195,0.459622771,-1.228349328,1,0
0.830231965,-3.082216024,0.745911121,-2.561395407,0.693022013,-1.977742195,0.459622771,-1.228349328,17.33559686,0.47037378,-2.850125551,0.487202823,-2.233398676,0.511605144,-1.646298766,0.317541182,-0.947189093,2,0
0.47037378,-2.850125551,0.487202823,-2.233398676,0.511605144,-1.646298766,0.317541182,-0.947189093,7.952574294,-0.169601411,-2.24501276,-0.0255422,-1.660372257,0.110615417,-1.127813578,0.078229338,-0.577978015,3,0
-0.169601411,-2.24501276,-0.0255422,-1.660372257,0.110615417,-1.127813578,0.078229338,-0.577978015,15.9377049,-0.870636463,-1.096201777,-0.605368376,-0.785857558,-0.464990795,-0.539612174,-0.278331071,-0.108974516,4,0
-2.302960157,-0.39225778,-1.891904473,-0.028457403,-1.325244069,0.277634561,-0.588991404,0.510663986,33.01870837,-1.269801497,-2.061383486,-1.110851526,-1.91387403,-0.92414391,-1.592488527,-0.68078959,-0.915897965,1,1
-1.269801497,-2.061383486,-1.110851526,-1.91387403,-0.92414391,-1.592488527,-0.68078959,-0.915897965,16.20193877,-0.499778986,-2.353985071,-0.382935166,-2.118878841,-0.272708684,-1.775153399,-0.167405099,-0.981932938,2,1
-0.499778986,-2.353985071,-0.382935166,-2.118878841,-0.272708684,-1.775153399,-0.167405099,-0.981932938,13.44997385,0.286815107,-2.005042791,0.327914298,-1.837867975,0.3438963,-1.546933174,0.286234021,-0.872528791,3,1
0.286815107,-2.005042791,0.327914298,-1.837867975,0.3438963,-1.546933174,0.286234021,-0.872528791,15.63168543,1.221356392,-1.214261293,1.129851222,-1.135099769,1.034435749,-1.004455209,0.759169519,-0.529764235,4,1
-2.043971062,-0.476764411,-1.781375051,-0.178752393,-1.330936432,0.123077922,-0.651278377,0.368091106,25.52393612,-0.99691385,-2.030395269,-0.862377226,-1.835703492,-0.704319298,-1.523014069,-0.5097332,-0.911115944,1,1
-0.99691385,-2.030395269,-0.862377226,-1.835703492,-0.704319298,-1.523014069,-0.5097332,-0.911115944,17.92404219,-0.0621984,-2.367877007,-0.011384793,-2.054610729,0.00668936,-1.652849436,-0.004308131,-0.887168229,2,1
-0.0621984,-2.367877007,-0.011384793,-2.054610729,0.00668936,-1.652849436,-0.004308131,-0.887168229,7.895585954,0.823089302,-2.094631433,0.754676402,-1.778474331,0.642790496,-1.383803129,0.424683183,-0.719787598,3,1
0.823089302,-2.094631433,0.754676402,-1.778474331,0.642790496,-1.383803129,0.424683183,-0.719787598,19.41242204,1.793264627,-1.022505999,1.543181062,-0.893367767,1.334281087,-0.748449564,0.827534795,-0.334454447,4,1
-2.043971062,-0.476764411,-1.781375051,-0.178752393,-1.330936432,0.123077922,-0.651278377,0.368091106,25.31728007,-0.99691385,-2.030395269,-0.862377226,-1.835703492,-0.704319298,-1.523014069,-0.5097332,-0.911115944,1,1
-0.99691385,-2.030395269,-0.862377226,-1.835703492,-0.704319298,-1.523014069,-0.5097332,-0.911115944,17.19082825,-0.0621984,-2.367877007,-0.011384793,-2.054610729,0.00668936,-1.652849436,-0.004308131,-0.887168229,2,1
-0.0621984,-2.367877007,-0.011384793,-2.054610729,0.00668936,-1.652849436,-0.004308131,-0.887168229,9.116536991,0.823089302,-2.094631433,0.754676402,-1.778474331,0.642790496,-1.383803129,0.424683183,-0.719787598,3,1
0.823089302,-2.094631433,0.754676402,-1.778474331,0.642790496,-1.383803129,0.424683183,-0.719787598,20.29315775,1.793264627,-1.022505999,1.543181062,-0.893367767,1.334281087,-0.748449564,0.827534795,-0.334454447,4,1
-1.047278166,-2.05437541,-0.887767434,-1.808116794,-0.728627563,-1.457712889,-0.547026455,-0.870640099,21.06952089,-0.168267816,-2.068133593,-0.09311673,-1.807534099,-0.048095692,-1.477256656,-0.0411788,-0.800489426,2,1
-0.168267816,-2.068133593,-0.09311673,-1.807534099,-0.048095692,-1.477256656,-0.0411788,-0.800489426,6.385689692,0.644798934,-1.647678971,0.617555618,-1.414819479,0.553667486,-1.142832041,0.383826166,-0.603934884,3,1
0.644798934,-1.647678971,0.617555618,-1.414819479,0.553667486,-1.142832041,0.383826166,-0.603934884,12.43878522,1.519703269,-0.599258542,1.354927778,-0.545446038,1.197352886,-0.48150304,0.793674111,-0.205861151,4,1
-1.051126599,-1.837076545,-0.894053102,-1.675567389,-0.722533047,-1.380740523,-0.511815786,-0.835159838,15.09653351,-0.144409746,-2.008198261,-0.075966068,-1.790399432,-0.037034154,-1.464393616,-0.029492058,-0.789707541,2,1
-0.144409746,-2.008198261,-0.075966068,-1.790399432,-0.037034154,-1.464393616,-0.029492058,-0.789707541,11.78252185,0.702987909,-1.713186502,0.662985265,-1.499791622,0.57900542,-1.198360205,0.388615072,-0.624165177,3,1
0.702987909,-1.713186502,0.662985265,-1.499791622,0.57900542,-1.198360205,0.388615072,-0.624165177,18.71754062,1.690428853,-0.753939927,1.46661973,-0.67900157,1.268490314,-0.577369332,0.784162104,-0.250083119,4,1
-2.12570858,-0.581278801,-1.821775675,-0.269242048,-1.335220814,0.008884579,-0.696588337,0.253602594,26.4828019,-0.74107188,-1.430005074,-0.637873828,-1.373182416,-0.503514111,-1.28769815,-0.397067606,-0.905060589,1,1
-0.74107188,-1.430005074,-0.637873828,-1.373182416,-0.503514111,-1.28769815,-0.397067606,-0.905060589,9.959293841,0.149910957,-1.755796075,0.185926363,-1.582286358,0.195293456,-1.367229819,0.107047714,-0.799875021,2,1
0.149910957,-1.755796075,0.185926363,-1.582286358,0.195293456,-1.367229819,0.107047714,-0.799875021,8.589448243,0.993060589,-1.53928113,0.922393441,-1.354936481,0.782306075,-1.080296159,0.513318121,-0.579271019,3,1
0.993060589,-1.53928113,0.922393441,-1.354936481,0.782306075,-1.080296159,0.513318121,-0.579271019,21.99093473,1.907464027,-0.602858663,1.650208592,-0.536822557,1.420830965,-0.442447454,0.868370533,-0.156793416,4,1
-2.395180464,-0.335484028,-1.943272591,-0.022461474,-1.476797938,0.203854948,-0.788687944,0.403599858,26.89537638,-0.670531571,-2.009192705,-0.596220195,-1.749557853,-0.513904035,-1.456903696,-0.475438595,-0.907889962,1,1
-0.670531571,-2.009192705,-0.596220195,-1.749557853,-0.513904035,-1.456903696,-0.475438595,-0.907889962,12.25095844,0.357051581,-2.16616106,0.315815538,-1.834158778,0.268133312,-1.523227572,0.123709813,-0.826575875,2,1
0.357051581,-2.16616106,0.315815538,-1.834158778,0.268133312,-1.523227572,0.123709813,-0.826575875,18.21630128,1.236312985,-1.725073457,1.080867648,-1.437182069,0.888672829,-1.123214245,0.579420865,-0.57980299,3,1
1.236312985,-1.725073457,1.080867648,-1.437182069,0.888672829,-1.123214245,0.579420865,-0.57980299,14.59529426,2.000907183,-0.533194363,1.753939986,-0.495723844,1.541124582,-0.439874262,1.012997866,-0.153061375,4,1
-2.080213308,-0.580765545,-1.745989442,-0.211385369,-1.397376537,0.101705074,-0.787936985,0.411936104,24.86948912,-0.545601845,-2.183600903,-0.491892457,-1.925011635,-0.429834872,-1.616429448,-0.429299176,-1.005774498,1,1
-2.164764881,-0.596518099,-1.856937885,-0.260457098,-1.375581264,0.019940078,-0.716078103,0.277875841,27.73228783,-0.667338848,-1.227093697,-0.582822919,-1.246670127,-0.477119297,-1.234001398,-0.417764187,-0.888260484,1,1
-0.667338848,-1.227093697,-0.582822919,-1.246670127,-0.477119297,-1.234001398,-0.417764187,-0.888260484,10.15614535,0.101477265,-1.236918449,0.144496918,-1.235141397,0.186208487,-1.220761418,0.107952908,-0.803403854,2,1
